"x","y",""
-88.52,17.2,NA
-88.49,17.2,NA
-88.46,17.2,NA
-88.43,17.2,NA
-88.4,17.2,NA
-88.37,17.2,245.16
-88.34,17.2,72.54
-88.31,17.2,383.4
-88.28,17.2,NA
-88.25,17.2,NA
-88.22,17.2,NA
-88.19,17.2,NA
-88.16,17.2,NA
-88.13,17.2,NA
-88.1,17.2,NA
-88.07,17.2,NA
-88.04,17.2,NA
-88.01,17.2,NA
-87.98,17.2,NA
-87.95,17.2,NA
-87.92,17.2,269.73
-87.89,17.2,11.7
-87.86,17.2,65.88
-87.83,17.2,NA
-87.8,17.2,NA
-87.77,17.2,NA
-87.74,17.2,NA
-87.71,17.2,NA
-87.68,17.2,NA
-87.65,17.2,NA
-87.62,17.2,4.05
-87.59,17.2,43.11
-87.56,17.2,NA
-87.53,17.2,NA
-87.5,17.2,NA
-87.47,17.2,NA
-87.44,17.2,NA
-87.41,17.2,NA
-88.97,17.17,NA
-88.94,17.17,NA
-88.91,17.17,NA
-88.88,17.17,NA
-88.85,17.17,NA
-88.82,17.17,NA
-88.79,17.17,NA
-88.76,17.17,NA
-88.73,17.17,NA
-88.7,17.17,NA
-88.67,17.17,NA
-88.64,17.17,NA
-88.61,17.17,NA
-88.58,17.17,NA
-88.55,17.17,NA
-88.52,17.17,NA
-88.49,17.17,NA
-88.46,17.17,NA
-88.43,17.17,NA
-88.4,17.17,NA
-88.37,17.17,2.79
-88.34,17.17,30.96
-88.31,17.17,319.86
-88.28,17.17,NA
-88.25,17.17,NA
-88.22,17.17,NA
-88.19,17.17,NA
-88.16,17.17,NA
-88.13,17.17,NA
-88.1,17.17,NA
-88.07,17.17,NA
-88.04,17.17,NA
-88.01,17.17,NA
-87.98,17.17,NA
-87.95,17.17,NA
-87.92,17.17,125.37
-87.89,17.17,42.93
-87.86,17.17,65.88
-87.83,17.17,NA
-87.8,17.17,NA
-87.77,17.17,NA
-87.74,17.17,NA
-87.71,17.17,NA
-87.68,17.17,NA
-87.65,17.17,NA
-87.62,17.17,NA
-87.59,17.17,NA
-87.56,17.17,NA
-87.53,17.17,NA
-87.5,17.17,NA
-87.47,17.17,NA
-87.44,17.17,NA
-87.41,17.17,NA
-88.97,17.14,NA
-88.94,17.14,NA
-88.91,17.14,NA
-88.88,17.14,NA
-88.85,17.14,NA
-88.82,17.14,NA
-88.79,17.14,NA
-88.76,17.14,NA
-88.73,17.14,NA
-88.7,17.14,NA
-88.67,17.14,NA
-88.64,17.14,NA
-88.61,17.14,NA
-88.58,17.14,NA
-88.55,17.14,NA
-88.52,17.14,NA
-88.49,17.14,NA
-88.46,17.14,NA
-88.43,17.14,NA
-88.4,17.14,NA
-88.37,17.14,NA
-88.34,17.14,NA
-88.31,17.14,49.32
-88.28,17.14,NA
-88.25,17.14,NA
-88.22,17.14,NA
-88.19,17.14,NA
-88.16,17.14,NA
-88.13,17.14,NA
-88.1,17.14,7.02
-88.07,17.14,14.4
-88.04,17.14,NA
-88.01,17.14,NA
-87.98,17.14,NA
-87.95,17.14,NA
-87.92,17.14,NA
-87.89,17.14,NA
-87.86,17.14,NA
-87.83,17.14,NA
-87.8,17.14,NA
-87.77,17.14,NA
-87.74,17.14,NA
-87.71,17.14,NA
-87.68,17.14,NA
-87.65,17.14,NA
-87.62,17.14,NA
-87.59,17.14,NA
-87.56,17.14,NA
-87.53,17.14,NA
-87.5,17.14,NA
-87.47,17.14,NA
-87.44,17.14,NA
-87.41,17.14,NA
-88.97,17.11,NA
-88.94,17.11,NA
-88.91,17.11,NA
-88.88,17.11,NA
-88.85,17.11,NA
-88.82,17.11,NA
-88.79,17.11,NA
-88.76,17.11,NA
-88.73,17.11,NA
-88.7,17.11,NA
-88.67,17.11,NA
-88.64,17.11,NA
-88.61,17.11,NA
-88.58,17.11,NA
-88.55,17.11,NA
-88.52,17.11,NA
-88.49,17.11,NA
-88.46,17.11,NA
-88.43,17.11,NA
-88.4,17.11,NA
-88.37,17.11,NA
-88.34,17.11,NA
-88.31,17.11,18.81
-88.28,17.11,51.75
-88.25,17.11,NA
-88.22,17.11,NA
-88.19,17.11,NA
-88.16,17.11,NA
-88.13,17.11,NA
-88.1,17.11,14.4
-88.07,17.11,NA
-88.04,17.11,NA
-88.01,17.11,NA
-87.98,17.11,NA
-87.95,17.11,NA
-87.92,17.11,NA
-87.89,17.11,NA
-87.86,17.11,NA
-87.83,17.11,NA
-87.8,17.11,NA
-87.77,17.11,NA
-87.74,17.11,NA
-87.71,17.11,NA
-87.68,17.11,NA
-87.65,17.11,NA
-87.62,17.11,NA
-87.59,17.11,NA
-87.56,17.11,NA
-87.53,17.11,NA
-87.5,17.11,NA
-87.47,17.11,NA
-87.44,17.11,NA
-87.41,17.11,NA
-88.97,17.08,NA
-88.94,17.08,NA
-88.91,17.08,NA
-88.88,17.08,NA
-88.85,17.08,NA
-88.82,17.08,NA
-88.79,17.08,NA
-88.76,17.08,NA
-88.73,17.08,NA
-88.7,17.08,NA
-88.67,17.08,NA
-88.64,17.08,NA
-88.61,17.08,NA
-88.58,17.08,NA
-88.55,17.08,NA
-88.52,17.08,NA
-88.49,17.08,NA
-88.46,17.08,NA
-88.43,17.08,NA
-88.4,17.08,NA
-88.37,17.08,NA
-88.34,17.08,NA
-88.31,17.08,1.17
-88.28,17.08,25.47
-88.25,17.08,NA
-88.22,17.08,NA
-88.19,17.08,NA
-88.16,17.08,NA
-88.13,17.08,NA
-88.1,17.08,NA
-88.07,17.08,37.89
-88.04,17.08,246.69
-88.01,17.08,NA
-87.98,17.08,NA
-87.95,17.08,NA
-87.92,17.08,NA
-87.89,17.08,NA
-87.86,17.08,NA
-87.83,17.08,NA
-87.8,17.08,NA
-87.77,17.08,NA
-87.74,17.08,NA
-87.71,17.08,NA
-87.68,17.08,NA
-87.65,17.08,NA
-87.62,17.08,NA
-87.59,17.08,NA
-87.56,17.08,NA
-87.53,17.08,NA
-87.5,17.08,NA
-87.47,17.08,NA
-87.44,17.08,NA
-87.41,17.08,NA
-88.97,17.05,NA
-88.94,17.05,NA
-88.91,17.05,NA
-88.88,17.05,NA
-88.85,17.05,NA
-88.82,17.05,NA
-88.79,17.05,NA
-88.76,17.05,NA
-88.73,17.05,NA
-88.7,17.05,NA
-88.67,17.05,NA
-88.64,17.05,NA
-88.61,17.05,NA
-88.58,17.05,NA
-88.55,17.05,NA
-88.52,17.05,NA
-88.49,17.05,NA
-88.46,17.05,NA
-88.43,17.05,NA
-88.4,17.05,NA
-88.37,17.05,NA
-88.34,17.05,NA
-88.31,17.05,NA
-88.28,17.05,34.83
-88.25,17.05,167.49
-88.22,17.05,7.11
-88.19,17.05,NA
-88.16,17.05,NA
-88.13,17.05,NA
-88.1,17.05,NA
-88.07,17.05,NA
-88.04,17.05,NA
-88.01,17.05,NA
-87.98,17.05,NA
-87.95,17.05,NA
-87.92,17.05,NA
-87.89,17.05,NA
-87.86,17.05,NA
-87.83,17.05,NA
-87.8,17.05,NA
-87.77,17.05,NA
-87.74,17.05,NA
-87.71,17.05,NA
-87.68,17.05,NA
-87.65,17.05,NA
-87.62,17.05,NA
-87.59,17.05,NA
-87.56,17.05,NA
-87.53,17.05,NA
-87.5,17.05,NA
-87.47,17.05,NA
-87.44,17.05,NA
-87.41,17.05,NA
-88.97,17.02,NA
-88.94,17.02,NA
-88.91,17.02,NA
-88.88,17.02,NA
-88.85,17.02,NA
-88.82,17.02,NA
-88.79,17.02,NA
-88.76,17.02,NA
-88.73,17.02,NA
-88.7,17.02,NA
-88.67,17.02,NA
-88.64,17.02,NA
-88.61,17.02,NA
-88.58,17.02,NA
-88.55,17.02,NA
-88.52,17.02,NA
-88.49,17.02,NA
-88.46,17.02,NA
-88.43,17.02,NA
-88.4,17.02,NA
-88.37,17.02,NA
-88.34,17.02,NA
-88.31,17.02,3.78
-88.28,17.02,18.99
-88.25,17.02,27.9
-88.22,17.02,NA
-88.19,17.02,NA
-88.16,17.02,NA
-88.13,17.02,NA
-88.1,17.02,NA
-88.07,17.02,NA
-88.04,17.02,NA
-88.01,17.02,NA
-87.98,17.02,NA
-87.95,17.02,NA
-87.92,17.02,NA
-87.89,17.02,NA
-87.86,17.02,NA
-87.83,17.02,NA
-87.8,17.02,NA
-87.77,17.02,NA
-87.74,17.02,NA
-87.71,17.02,NA
-87.68,17.02,NA
-87.65,17.02,NA
-87.62,17.02,NA
-87.59,17.02,NA
-87.56,17.02,NA
-87.53,17.02,NA
-87.5,17.02,NA
-87.47,17.02,NA
-87.44,17.02,NA
-87.41,17.02,NA
-88.97,16.99,NA
-88.94,16.99,NA
-88.91,16.99,NA
-88.88,16.99,NA
-88.85,16.99,NA
-88.82,16.99,NA
-88.79,16.99,NA
-88.76,16.99,NA
-88.73,16.99,NA
-88.7,16.99,NA
-88.67,16.99,NA
-88.64,16.99,NA
-88.61,16.99,NA
-88.58,16.99,NA
-88.55,16.99,NA
-88.52,16.99,NA
-88.49,16.99,NA
-88.46,16.99,NA
-88.43,16.99,NA
-88.4,16.99,NA
-88.37,16.99,NA
-88.34,16.99,NA
-88.31,16.99,NA
-88.28,16.99,NA
-88.25,16.99,5.58
-88.22,16.99,18.99
-88.19,16.99,NA
-88.16,16.99,NA
-88.13,16.99,0.81
-88.1,16.99,31.05
-88.07,16.99,47.79
-88.04,16.99,60.48
-88.01,16.99,NA
-87.98,16.99,NA
-87.95,16.99,NA
-87.92,16.99,NA
-87.89,16.99,NA
-87.86,16.99,NA
-87.83,16.99,NA
-87.8,16.99,NA
-87.77,16.99,NA
-87.74,16.99,NA
-87.71,16.99,NA
-87.68,16.99,NA
-87.65,16.99,NA
-87.62,16.99,NA
-87.59,16.99,NA
-87.56,16.99,NA
-87.53,16.99,NA
-87.5,16.99,NA
-87.47,16.99,NA
-87.44,16.99,NA
-87.41,16.99,NA
-88.97,16.96,NA
-88.94,16.96,NA
-88.91,16.96,NA
-88.88,16.96,NA
-88.85,16.96,NA
-88.82,16.96,NA
-88.79,16.96,NA
-88.76,16.96,NA
-88.73,16.96,NA
-88.7,16.96,NA
-88.67,16.96,NA
-88.64,16.96,NA
-88.61,16.96,NA
-88.58,16.96,NA
-88.55,16.96,NA
-88.52,16.96,NA
-88.49,16.96,NA
-88.46,16.96,NA
-88.43,16.96,NA
-88.4,16.96,NA
-88.37,16.96,NA
-88.34,16.96,NA
-88.31,16.96,NA
-88.28,16.96,NA
-88.25,16.96,NA
-88.22,16.96,84.87
-88.19,16.96,NA
-88.16,16.96,NA
-88.13,16.96,NA
-88.1,16.96,16.92
-88.07,16.96,NA
-88.04,16.96,7.92
-88.01,16.96,NA
-87.98,16.96,NA
-87.95,16.96,NA
-87.92,16.96,NA
-87.89,16.96,NA
-87.86,16.96,NA
-87.83,16.96,NA
-87.8,16.96,NA
-87.77,16.96,NA
-87.74,16.96,NA
-87.71,16.96,NA
-87.68,16.96,NA
-87.65,16.96,NA
-87.62,16.96,NA
-87.59,16.96,NA
-87.56,16.96,NA
-87.53,16.96,NA
-87.5,16.96,NA
-87.47,16.96,NA
-87.44,16.96,NA
-87.41,16.96,NA
-88.97,16.93,NA
-88.94,16.93,NA
-88.91,16.93,NA
-88.88,16.93,NA
-88.85,16.93,NA
-88.82,16.93,NA
-88.79,16.93,NA
-88.76,16.93,NA
-88.73,16.93,NA
-88.7,16.93,NA
-88.67,16.93,NA
-88.64,16.93,NA
-88.61,16.93,NA
-88.58,16.93,NA
-88.55,16.93,NA
-88.52,16.93,NA
-88.49,16.93,NA
-88.46,16.93,NA
-88.43,16.93,NA
-88.4,16.93,NA
-88.37,16.93,NA
-88.34,16.93,NA
-88.31,16.93,NA
-88.28,16.93,84.78
-88.25,16.93,176.13
-88.22,16.93,0.72
-88.19,16.93,NA
-88.16,16.93,NA
-88.13,16.93,NA
-88.1,16.93,NA
-88.07,16.93,NA
-88.04,16.93,NA
-88.01,16.93,NA
-87.98,16.93,NA
-87.95,16.93,NA
-87.92,16.93,NA
-87.89,16.93,NA
-87.86,16.93,NA
-87.83,16.93,NA
-87.8,16.93,NA
-87.77,16.93,NA
-87.74,16.93,NA
-87.71,16.93,NA
-87.68,16.93,NA
-87.65,16.93,NA
-87.62,16.93,NA
-87.59,16.93,NA
-87.56,16.93,NA
-87.53,16.93,NA
-87.5,16.93,NA
-87.47,16.93,NA
-87.44,16.93,NA
-87.41,16.93,NA
-88.97,16.9,NA
-88.94,16.9,NA
-88.91,16.9,NA
-88.88,16.9,NA
-88.85,16.9,NA
-88.82,16.9,NA
-88.79,16.9,NA
-88.76,16.9,NA
-88.73,16.9,NA
-88.7,16.9,NA
-88.67,16.9,NA
-88.64,16.9,NA
-88.61,16.9,NA
-88.58,16.9,NA
-88.55,16.9,NA
-88.52,16.9,NA
-88.49,16.9,NA
-88.46,16.9,NA
-88.43,16.9,NA
-88.4,16.9,NA
-88.37,16.9,NA
-88.34,16.9,NA
-88.31,16.9,7.11
-88.28,16.9,117.54
-88.25,16.9,NA
-88.22,16.9,NA
-88.19,16.9,NA
-88.16,16.9,NA
-88.13,16.9,NA
-88.1,16.9,89.28
-88.07,16.9,6.48
-88.04,16.9,NA
-88.01,16.9,NA
-87.98,16.9,NA
-87.95,16.9,NA
-87.92,16.9,NA
-87.89,16.9,NA
-87.86,16.9,NA
-87.83,16.9,NA
-87.8,16.9,NA
-87.77,16.9,NA
-87.74,16.9,NA
-87.71,16.9,NA
-87.68,16.9,NA
-87.65,16.9,NA
-87.62,16.9,NA
-87.59,16.9,NA
-87.56,16.9,NA
-87.53,16.9,NA
-87.5,16.9,NA
-87.47,16.9,NA
-87.44,16.9,NA
-87.41,16.9,NA
-88.97,16.87,NA
-88.94,16.87,NA
-88.91,16.87,NA
-88.88,16.87,NA
-88.85,16.87,NA
-88.82,16.87,NA
-88.79,16.87,NA
-88.76,16.87,NA
-88.73,16.87,NA
-88.7,16.87,NA
-88.67,16.87,NA
-88.64,16.87,NA
-88.61,16.87,NA
-88.58,16.87,NA
-88.55,16.87,NA
-88.52,16.87,NA
-88.49,16.87,NA
-88.46,16.87,NA
-88.43,16.87,NA
-88.4,16.87,NA
-88.37,16.87,NA
-88.34,16.87,NA
-88.31,16.87,50.22
-88.28,16.87,14.67
-88.25,16.87,NA
-88.22,16.87,NA
-88.19,16.87,NA
-88.16,16.87,NA
-88.13,16.87,NA
-88.1,16.87,70.74
-88.07,16.87,NA
-88.04,16.87,NA
-88.01,16.87,NA
-87.98,16.87,NA
-87.95,16.87,NA
-87.92,16.87,NA
-87.89,16.87,NA
-87.86,16.87,NA
-87.83,16.87,NA
-87.8,16.87,NA
-87.77,16.87,NA
-87.74,16.87,NA
-87.71,16.87,NA
-87.68,16.87,NA
-87.65,16.87,NA
-87.62,16.87,NA
-87.59,16.87,NA
-87.56,16.87,NA
-87.53,16.87,NA
-87.5,16.87,NA
-87.47,16.87,NA
-87.44,16.87,NA
-87.41,16.87,NA
-88.97,16.84,NA
-88.94,16.84,NA
-88.91,16.84,NA
-88.88,16.84,NA
-88.85,16.84,NA
-88.82,16.84,NA
-88.79,16.84,NA
-88.76,16.84,NA
-88.73,16.84,NA
-88.7,16.84,NA
-88.67,16.84,NA
-88.64,16.84,NA
-88.61,16.84,NA
-88.58,16.84,NA
-88.55,16.84,NA
-88.52,16.84,NA
-88.49,16.84,NA
-88.46,16.84,NA
-88.43,16.84,NA
-88.4,16.84,NA
-88.37,16.84,NA
-88.34,16.84,NA
-88.31,16.84,NA
-88.28,16.84,22.5
-88.25,16.84,2.07
-88.22,16.84,NA
-88.19,16.84,NA
-88.16,16.84,NA
-88.13,16.84,NA
-88.1,16.84,NA
-88.07,16.84,NA
-88.04,16.84,NA
-88.01,16.84,NA
-87.98,16.84,NA
-87.95,16.84,NA
-87.92,16.84,NA
-87.89,16.84,NA
-87.86,16.84,NA
-87.83,16.84,NA
-87.8,16.84,NA
-87.77,16.84,NA
-87.74,16.84,NA
-87.71,16.84,NA
-87.68,16.84,NA
-87.65,16.84,NA
-87.62,16.84,NA
-87.59,16.84,NA
-87.56,16.84,NA
-87.53,16.84,NA
-87.5,16.84,NA
-87.47,16.84,NA
-87.44,16.84,NA
-87.41,16.84,NA
-88.97,16.81,NA
-88.94,16.81,NA
-88.91,16.81,NA
-88.88,16.81,NA
-88.85,16.81,NA
-88.82,16.81,NA
-88.79,16.81,NA
-88.76,16.81,NA
-88.73,16.81,NA
-88.7,16.81,NA
-88.67,16.81,NA
-88.64,16.81,NA
-88.61,16.81,NA
-88.58,16.81,NA
-88.55,16.81,NA
-88.52,16.81,NA
-88.49,16.81,NA
-88.46,16.81,NA
-88.43,16.81,NA
-88.4,16.81,NA
-88.37,16.81,NA
-88.34,16.81,NA
-88.31,16.81,NA
-88.28,16.81,198.9
-88.25,16.81,126.99
-88.22,16.81,NA
-88.19,16.81,NA
-88.16,16.81,7.56
-88.13,16.81,2.25
-88.1,16.81,2.52
-88.07,16.81,NA
-88.04,16.81,NA
-88.01,16.81,NA
-87.98,16.81,NA
-87.95,16.81,NA
-87.92,16.81,NA
-87.89,16.81,NA
-87.86,16.81,NA
-87.83,16.81,NA
-87.8,16.81,NA
-87.77,16.81,NA
-87.74,16.81,NA
-87.71,16.81,NA
-87.68,16.81,NA
-87.65,16.81,NA
-87.62,16.81,NA
-87.59,16.81,NA
-87.56,16.81,NA
-87.53,16.81,NA
-87.5,16.81,NA
-87.47,16.81,NA
-87.44,16.81,NA
-87.41,16.81,NA
-88.97,16.78,NA
-88.94,16.78,NA
-88.91,16.78,NA
-88.88,16.78,NA
-88.85,16.78,NA
-88.82,16.78,NA
-88.79,16.78,NA
-88.76,16.78,NA
-88.73,16.78,NA
-88.7,16.78,NA
-88.67,16.78,NA
-88.64,16.78,NA
-88.61,16.78,NA
-88.58,16.78,NA
-88.55,16.78,NA
-88.52,16.78,NA
-88.49,16.78,NA
-88.46,16.78,NA
-88.43,16.78,NA
-88.4,16.78,NA
-88.37,16.78,NA
-88.34,16.78,68.58
-88.31,16.78,24.12
-88.28,16.78,NA
-88.25,16.78,NA
-88.22,16.78,NA
-88.19,16.78,NA
-88.16,16.78,4.23
-88.13,16.78,8.46
-88.1,16.78,NA
-88.07,16.78,NA
-88.04,16.78,NA
-88.01,16.78,NA
-87.98,16.78,NA
-87.95,16.78,NA
-87.92,16.78,NA
-87.89,16.78,NA
-87.86,16.78,NA
-87.83,16.78,NA
-87.8,16.78,NA
-87.77,16.78,NA
-87.74,16.78,NA
-87.71,16.78,NA
-87.68,16.78,NA
-87.65,16.78,NA
-87.62,16.78,NA
-87.59,16.78,NA
-87.56,16.78,NA
-87.53,16.78,NA
-87.5,16.78,NA
-87.47,16.78,NA
-87.44,16.78,NA
-87.41,16.78,NA
-88.97,16.75,NA
-88.94,16.75,NA
-88.91,16.75,NA
-88.88,16.75,NA
-88.85,16.75,NA
-88.82,16.75,NA
-88.79,16.75,NA
-88.76,16.75,NA
-88.73,16.75,NA
-88.7,16.75,NA
-88.67,16.75,NA
-88.64,16.75,NA
-88.61,16.75,NA
-88.58,16.75,NA
-88.55,16.75,NA
-88.52,16.75,NA
-88.49,16.75,NA
-88.46,16.75,NA
-88.43,16.75,NA
-88.4,16.75,NA
-88.37,16.75,NA
-88.34,16.75,17.19
-88.31,16.75,114.12
-88.28,16.75,NA
-88.25,16.75,NA
-88.22,16.75,NA
-88.19,16.75,NA
-88.16,16.75,NA
-88.13,16.75,7.02
-88.1,16.75,NA
-88.07,16.75,NA
-88.04,16.75,NA
-88.01,16.75,NA
-87.98,16.75,NA
-87.95,16.75,NA
-87.92,16.75,NA
-87.89,16.75,NA
-87.86,16.75,NA
-87.83,16.75,NA
-87.8,16.75,3.33
-87.77,16.75,1.98
-87.74,16.75,NA
-87.71,16.75,NA
-87.68,16.75,NA
-87.65,16.75,NA
-87.62,16.75,NA
-87.59,16.75,NA
-87.56,16.75,NA
-87.53,16.75,NA
-87.5,16.75,NA
-87.47,16.75,NA
-87.44,16.75,NA
-87.41,16.75,NA
-88.97,16.72,NA
-88.94,16.72,NA
-88.91,16.72,NA
-88.88,16.72,NA
-88.85,16.72,NA
-88.82,16.72,NA
-88.79,16.72,NA
-88.76,16.72,NA
-88.73,16.72,NA
-88.7,16.72,NA
-88.67,16.72,NA
-88.64,16.72,NA
-88.61,16.72,NA
-88.58,16.72,NA
-88.55,16.72,NA
-88.52,16.72,NA
-88.49,16.72,NA
-88.46,16.72,NA
-88.43,16.72,NA
-88.4,16.72,NA
-88.37,16.72,NA
-88.34,16.72,NA
-88.31,16.72,28.89
-88.28,16.72,NA
-88.25,16.72,NA
-88.22,16.72,NA
-88.19,16.72,NA
-88.16,16.72,23.04
-88.13,16.72,4.59
-88.1,16.72,NA
-88.07,16.72,NA
-88.04,16.72,NA
-88.01,16.72,NA
-87.98,16.72,NA
-87.95,16.72,NA
-87.92,16.72,NA
-87.89,16.72,NA
-87.86,16.72,NA
-87.83,16.72,57.33
-87.8,16.72,NA
-87.77,16.72,NA
-87.74,16.72,NA
-87.71,16.72,NA
-87.68,16.72,NA
-87.65,16.72,NA
-87.62,16.72,NA
-87.59,16.72,NA
-87.56,16.72,NA
-87.53,16.72,NA
-87.5,16.72,NA
-87.47,16.72,NA
-87.44,16.72,NA
-87.41,16.72,NA
-88.97,16.69,NA
-88.94,16.69,NA
-88.91,16.69,NA
-88.88,16.69,NA
-88.85,16.69,NA
-88.82,16.69,NA
-88.79,16.69,NA
-88.76,16.69,NA
-88.73,16.69,NA
-88.7,16.69,NA
-88.67,16.69,NA
-88.64,16.69,NA
-88.61,16.69,NA
-88.58,16.69,NA
-88.55,16.69,NA
-88.52,16.69,NA
-88.49,16.69,NA
-88.46,16.69,NA
-88.43,16.69,NA
-88.4,16.69,NA
-88.37,16.69,NA
-88.34,16.69,27.99
-88.31,16.69,71.46
-88.28,16.69,NA
-88.25,16.69,NA
-88.22,16.69,NA
-88.19,16.69,15.3
-88.16,16.69,24.75
-88.13,16.69,NA
-88.1,16.69,NA
-88.07,16.69,NA
-88.04,16.69,NA
-88.01,16.69,NA
-87.98,16.69,NA
-87.95,16.69,NA
-87.92,16.69,NA
-87.89,16.69,NA
-87.86,16.69,NA
-87.83,16.69,NA
-87.8,16.69,NA
-87.77,16.69,NA
-87.74,16.69,NA
-87.71,16.69,NA
-87.68,16.69,NA
-87.65,16.69,NA
-87.62,16.69,NA
-87.59,16.69,NA
-87.56,16.69,NA
-87.53,16.69,NA
-87.5,16.69,NA
-87.47,16.69,NA
-87.44,16.69,NA
-87.41,16.69,NA
-88.97,16.66,NA
-88.94,16.66,NA
-88.91,16.66,NA
-88.88,16.66,NA
-88.85,16.66,NA
-88.82,16.66,NA
-88.79,16.66,NA
-88.76,16.66,NA
-88.73,16.66,NA
-88.7,16.66,NA
-88.67,16.66,NA
-88.64,16.66,NA
-88.61,16.66,NA
-88.58,16.66,NA
-88.55,16.66,NA
-88.52,16.66,NA
-88.49,16.66,NA
-88.46,16.66,NA
-88.43,16.66,NA
-88.4,16.66,NA
-88.37,16.66,0.09
-88.34,16.66,75.15
-88.31,16.66,18
-88.28,16.66,NA
-88.25,16.66,NA
-88.22,16.66,2.88
-88.19,16.66,67.86
-88.16,16.66,27.63
-88.13,16.66,NA
-88.1,16.66,NA
-88.07,16.66,NA
-88.04,16.66,NA
-88.01,16.66,NA
-87.98,16.66,NA
-87.95,16.66,NA
-87.92,16.66,NA
-87.89,16.66,NA
-87.86,16.66,NA
-87.83,16.66,NA
-87.8,16.66,NA
-87.77,16.66,NA
-87.74,16.66,NA
-87.71,16.66,NA
-87.68,16.66,NA
-87.65,16.66,NA
-87.62,16.66,NA
-87.59,16.66,NA
-87.56,16.66,NA
-87.53,16.66,NA
-87.5,16.66,NA
-87.47,16.66,NA
-87.44,16.66,NA
-87.41,16.66,NA
-88.97,16.63,NA
-88.94,16.63,NA
-88.91,16.63,NA
-88.88,16.63,NA
-88.85,16.63,NA
-88.82,16.63,NA
-88.79,16.63,NA
-88.76,16.63,NA
-88.73,16.63,NA
-88.7,16.63,NA
-88.67,16.63,NA
-88.64,16.63,NA
-88.61,16.63,NA
-88.58,16.63,NA
-88.55,16.63,NA
-88.52,16.63,NA
-88.49,16.63,NA
-88.46,16.63,NA
-88.43,16.63,NA
-88.4,16.63,NA
-88.37,16.63,76.68
-88.34,16.63,75.15
-88.31,16.63,NA
-88.28,16.63,NA
-88.25,16.63,NA
-88.22,16.63,NA
-88.19,16.63,33.66
-88.16,16.63,NA
-88.13,16.63,NA
-88.1,16.63,NA
-88.07,16.63,NA
-88.04,16.63,NA
-88.01,16.63,NA
-87.98,16.63,NA
-87.95,16.63,NA
-87.92,16.63,NA
-87.89,16.63,NA
-87.86,16.63,NA
-87.83,16.63,NA
-87.8,16.63,NA
-87.77,16.63,NA
-87.74,16.63,NA
-87.71,16.63,NA
-87.68,16.63,NA
-87.65,16.63,NA
-87.62,16.63,NA
-87.59,16.63,NA
-87.56,16.63,NA
-87.53,16.63,NA
-87.5,16.63,NA
-87.47,16.63,NA
-87.44,16.63,NA
-87.41,16.63,NA
-88.97,16.6,NA
-88.94,16.6,NA
-88.91,16.6,NA
-88.88,16.6,NA
-88.85,16.6,NA
-88.82,16.6,NA
-88.79,16.6,NA
-88.76,16.6,NA
-88.73,16.6,NA
-88.7,16.6,NA
-88.67,16.6,NA
-88.64,16.6,NA
-88.61,16.6,NA
-88.58,16.6,NA
-88.55,16.6,NA
-88.52,16.6,NA
-88.49,16.6,NA
-88.46,16.6,NA
-88.43,16.6,NA
-88.4,16.6,81.99
-88.37,16.6,91.71
-88.34,16.6,20.79
-88.31,16.6,NA
-88.28,16.6,NA
-88.25,16.6,NA
-88.22,16.6,NA
-88.19,16.6,NA
-88.16,16.6,NA
-88.13,16.6,3.42
-88.1,16.6,NA
-88.07,16.6,NA
-88.04,16.6,NA
-88.01,16.6,NA
-87.98,16.6,NA
-87.95,16.6,NA
-87.92,16.6,NA
-87.89,16.6,NA
-87.86,16.6,NA
-87.83,16.6,NA
-87.8,16.6,NA
-87.77,16.6,NA
-87.74,16.6,NA
-87.71,16.6,NA
-87.68,16.6,NA
-87.65,16.6,NA
-87.62,16.6,NA
-87.59,16.6,NA
-87.56,16.6,NA
-87.53,16.6,NA
-87.5,16.6,NA
-87.47,16.6,NA
-87.44,16.6,NA
-87.41,16.6,NA
-88.97,16.57,NA
-88.94,16.57,NA
-88.91,16.57,NA
-88.88,16.57,NA
-88.85,16.57,NA
-88.82,16.57,NA
-88.79,16.57,NA
-88.76,16.57,NA
-88.73,16.57,NA
-88.7,16.57,NA
-88.67,16.57,NA
-88.64,16.57,NA
-88.61,16.57,NA
-88.58,16.57,NA
-88.55,16.57,NA
-88.52,16.57,NA
-88.49,16.57,NA
-88.46,16.57,NA
-88.43,16.57,54.99
-88.4,16.57,194.76
-88.37,16.57,109.53
-88.34,16.57,3.69
-88.31,16.57,NA
-88.28,16.57,NA
-88.25,16.57,NA
-88.22,16.57,NA
-88.19,16.57,19.17
-88.16,16.57,NA
-88.13,16.57,12.87
-88.1,16.57,0.27
-88.07,16.57,0.27
-88.04,16.57,NA
-88.01,16.57,NA
-87.98,16.57,NA
-87.95,16.57,NA
-87.92,16.57,NA
-87.89,16.57,NA
-87.86,16.57,NA
-87.83,16.57,NA
-87.8,16.57,NA
-87.77,16.57,NA
-87.74,16.57,NA
-87.71,16.57,NA
-87.68,16.57,NA
-87.65,16.57,NA
-87.62,16.57,NA
-87.59,16.57,NA
-87.56,16.57,NA
-87.53,16.57,NA
-87.5,16.57,NA
-87.47,16.57,NA
-87.44,16.57,NA
-87.41,16.57,NA
-88.97,16.54,NA
-88.94,16.54,NA
-88.91,16.54,NA
-88.88,16.54,NA
-88.85,16.54,NA
-88.82,16.54,NA
-88.79,16.54,NA
